size	colour	x	y	showSelectedlegendcolour	clickSelects	showSelected1	PANEL	fill
3.10895079035157	#C49A00	1.602	1979	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10962725174713	#C49A00	1.546	1980	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10946920141046	#C49A00	1.437	1981	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10906044726951	#C49A00	1.427	1982	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10867861175853	#C49A00	1.377	1983	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10838744583192	#C49A00	1.4	1984	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10861273101772	#C49A00	1.447	1985	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.10935643421235	#C49A00	1.48	1986	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.1100613126954	#C49A00	1.5	1987	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.11033184975653	#C49A00	1.56	1988	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.11066591331703	#C49A00	1.62	1989	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.11157111337427	#C49A00	1.67	1990	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.113018660211	#C49A00	1.68	1991	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.11486580248846	#C49A00	1.76	1992	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.11672996404275	#C49A00	1.75	1993	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.11862269624943	#C49A00	1.806	1994	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.12154876464773	#C49A00	1.807	1995	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.12473600540535	#C49A00	1.747	1996	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.12708215878574	#C49A00	1.752	1997	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.12913644782154	#C49A00	1.72	1998	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.13101140188568	#C49A00	1.73	1999	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.13290846657436	#C49A00	1.77	2000	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.13494573204265	#C49A00	1.74	2001	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.13676530300868	#C49A00	1.72	2002	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.1383167666628	#C49A00	1.76	2003	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.13979273516661	#C49A00	1.78	2004	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.14136817276357	#C49A00	1.8	2005	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.14325047667032	#C49A00	1.85	2006	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.14579530741603	#C49A00	1.84	2007	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.14917562844042	#C49A00	1.89	2008	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.15226271172761	#C49A00	1.84	2009	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.15483172556573	#C49A00	1.87	2010	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
3.15721809809865	#C49A00	1.75	2011	Europe & Central Asia (all income levels)	Denmark	Denmark	1	#C49A00
2.12034156451135	#53B400	3.52	1982	Latin America & Caribbean (all income levels)	Dominica	Dominica	1	#53B400
2.11750382911252	#53B400	3	1987	Latin America & Caribbean (all income levels)	Dominica	Dominica	1	#53B400
2.1160693293589	#53B400	2.5	1992	Latin America & Caribbean (all income levels)	Dominica	Dominica	1	#53B400
2.1158385770632	#53B400	1.9	1997	Latin America & Caribbean (all income levels)	Dominica	Dominica	1	#53B400
2.11484588655266	#53B400	1.9	2002	Latin America & Caribbean (all income levels)	Dominica	Dominica	1	#53B400
2.89144376919457	#53B400	7.555	1960	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.90658149429698	#53B400	7.488	1961	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.92182404955131	#53B400	7.404	1962	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.93711809136683	#53B400	7.304	1963	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.95240710497643	#53B400	7.187	1964	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.96764736175935	#53B400	7.054	1965	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.98281243409215	#53B400	6.904	1966	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
2.99789004838309	#53B400	6.739	1967	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.0128704260878	#53B400	6.562	1968	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.02774984470653	#53B400	6.376	1969	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.04252418758763	#53B400	6.182	1970	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.05719421188821	#53B400	5.983	1971	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.07175273078488	#53B400	5.782	1972	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.08618170269698	#53B400	5.58	1973	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.10045993813497	#53B400	5.383	1974	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.11457928066519	#53B400	5.193	1975	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.12852903360538	#53B400	5.014	1976	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.14233028674371	#53B400	4.848	1977	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.1560433035292	#53B400	4.693	1978	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.16974681784548	#53B400	4.552	1979	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.18349320051073	#53B400	4.422	1980	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.19729849071305	#53B400	4.302	1981	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.21114226418038	#53B400	4.19	1982	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.22499448712094	#53B400	4.082	1983	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.23881119313001	#53B400	3.978	1984	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.25255939870563	#53B400	3.878	1985	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.26621915710539	#53B400	3.783	1986	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.27979292372851	#53B400	3.695	1987	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.29329440294817	#53B400	3.613	1988	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.30674603468485	#53B400	3.537	1989	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.32015399882734	#53B400	3.466	1990	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.33353072942227	#53B400	3.397	1991	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.34684351026308	#53B400	3.33	1992	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.36000320804826	#53B400	3.262	1993	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.3728952752287	#53B400	3.195	1994	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.38544506267693	#53B400	3.13	1995	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.39762324359511	#53B400	3.069	1996	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.40946724200519	#53B400	3.014	1997	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.42105241901487	#53B400	2.966	1998	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.43248577053123	#53B400	2.926	1999	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.44384469759352	#53B400	2.892	2000	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.45514287026718	#53B400	2.863	2001	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.46636106241958	#53B400	2.836	2002	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.47750174844165	#53B400	2.809	2003	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.48856019113352	#53B400	2.781	2004	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.49952920799381	#53B400	2.752	2005	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.51041330081258	#53B400	2.72	2006	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.52120676560905	#53B400	2.686	2007	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.5318796537047	#53B400	2.651	2008	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.54239195949834	#53B400	2.615	2009	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.55271372244092	#53B400	2.58	2010	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.56283383378401	#53B400	2.544	2011	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	1	#53B400
3.64768787835068	#00C094	7.329	1960	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.66825265885491	#00C094	7.348	1961	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.68866585755541	#00C094	7.364	1962	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.70934050214921	#00C094	7.376	1963	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.73083803625044	#00C094	7.384	1964	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.75352303683409	#00C094	7.388	1965	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.77754084853818	#00C094	7.39	1966	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.80269901050293	#00C094	7.392	1967	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.82861870099393	#00C094	7.394	1968	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.85478135936765	#00C094	7.396	1969	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.8808523100896	#00C094	7.398	1970	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.90677716338496	#00C094	7.398	1971	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.93274857484654	#00C094	7.394	1972	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.95899228371205	#00C094	7.384	1973	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.98582240848874	#00C094	7.364	1974	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.01347848288896	#00C094	7.332	1975	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.04188728153527	#00C094	7.284	1976	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.07102027283808	#00C094	7.22	1977	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.10117901591567	#00C094	7.138	1978	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.13272889332522	#00C094	7.035	1979	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.16584317455128	#00C094	6.909	1980	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.20055261581461	#00C094	6.757	1981	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.23655114103295	#00C094	6.58	1982	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.27325603800069	#00C094	6.38	1983	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.3099252911083	#00C094	6.161	1984	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.34600856412363	#00C094	5.928	1985	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.38129173619697	#00C094	5.686	1986	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.41578127697816	#00C094	5.441	1987	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.44943193343581	#00C094	5.195	1988	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.48226150814443	#00C094	4.954	1989	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.51425255005174	#00C094	4.713	1990	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.54540807606938	#00C094	4.468	1991	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.57560351790361	#00C094	4.216	1992	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.60456631333928	#00C094	3.957	1993	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.63196437598146	#00C094	3.697	1994	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.65760778651501	#00C094	3.446	1995	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.6815246806633	#00C094	3.214	1996	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.70391608848548	#00C094	3.012	1997	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.72500529907291	#00C094	2.845	1998	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.74509367896286	#00C094	2.715	1999	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.76448221931037	#00C094	2.622	2000	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.78319858078363	#00C094	2.56	2001	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.8014470482667	#00C094	2.519	2002	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.81990593903457	#00C094	2.49	2003	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.83940969184299	#00C094	2.466	2004	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.8605360097581	#00C094	2.442	2005	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.88346232454146	#00C094	2.415	2006	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.90801199112287	#00C094	2.383	2007	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.93393833707539	#00C094	2.348	2008	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.96084236760239	#00C094	2.308	2009	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
4.98837512641076	#00C094	2.264	2010	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
5.01648068095933	#00C094	2.217	2011	Middle East & North Africa (all income levels)	Algeria	Algeria	1	#00C094
3.04144568935195	#53B400	6.716	1960	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.05639347965159	#53B400	6.715	1961	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.07167130928842	#53B400	6.708	1962	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.08726526559733	#53B400	6.695	1963	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.10315844650332	#53B400	6.672	1964	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.11933143034257	#53B400	6.639	1965	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.13577067253717	#53B400	6.592	1966	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.15245463472128	#53B400	6.532	1967	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.16934666268383	#53B400	6.46	1968	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.18640444714012	#53B400	6.376	1969	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.20359340315054	#53B400	6.282	1970	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.22089535455171	#53B400	6.179	1971	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.23829845976622	#53B400	6.07	1972	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.25578459690311	#53B400	5.955	1973	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.2733369046049	#53B400	5.838	1974	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.29094157375189	#53B400	5.717	1975	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.30859639897293	#53B400	5.594	1976	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.3262954697711	#53B400	5.466	1977	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.34401973096537	#53B400	5.334	1978	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.36174784229063	#53B400	5.198	1979	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.37947013192494	#53B400	5.059	1980	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.39716007964005	#53B400	4.917	1981	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.41483184707867	#53B400	4.773	1982	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.43256233338018	#53B400	4.629	1983	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.45045250964688	#53B400	4.485	1984	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.46856121245154	#53B400	4.342	1985	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.48690801740616	#53B400	4.201	1986	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.50543874614828	#53B400	4.061	1987	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.52404776128443	#53B400	3.925	1988	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.5425951931421	#53B400	3.793	1989	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.56098147558266	#53B400	3.67	1990	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.57917735865012	#53B400	3.557	1991	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.59720376267226	#53B400	3.456	1992	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.61507531758559	#53B400	3.368	1993	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.63282272174497	#53B400	3.292	1994	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.65046830953139	#53B400	3.226	1995	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.66799984920896	#53B400	3.167	1996	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.68540531034802	#53B400	3.113	1997	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.70270554780577	#53B400	3.06	1998	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.71992819351116	#53B400	3.007	1999	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.73708769754458	#53B400	2.953	2000	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.75419546315992	#53B400	2.898	2001	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.77123257581246	#53B400	2.844	2002	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.78814733604455	#53B400	2.791	2003	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.80487153249037	#53B400	2.739	2004	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.82135979254938	#53B400	2.69	2005	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.83759072327627	#53B400	2.644	2006	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.85358343904883	#53B400	2.599	2007	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.86938202906287	#53B400	2.557	2008	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.88504930267466	#53B400	2.517	2009	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.90062712657109	#53B400	2.479	2010	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
3.91612617399657	#53B400	2.443	2011	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	1	#53B400
2.53795558570975	#C49A00	1.96	1960	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.5411721943971	#C49A00	1.97	1961	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.54464648103558	#C49A00	1.96	1962	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.54809874531905	#C49A00	1.94	1963	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.55152940079038	#C49A00	1.94	1964	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.55459124041209	#C49A00	1.93	1965	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.55753899870676	#C49A00	1.92	1966	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56070775107613	#C49A00	1.95	1967	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56385869608863	#C49A00	2.03	1968	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56699000492468	#C49A00	2.11	1969	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.5698641149737	#C49A00	2.16	1970	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57295629374318	#C49A00	2.18	1971	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57622078098117	#C49A00	2.16	1972	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57902368179973	#C49A00	2.13	1973	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.58156133209688	#C49A00	2.1	1974	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.58387434803913	#C49A00	2.08	1975	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.58598102176659	#C49A00	2.09	1976	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.58816437611409	#C49A00	2.08	1977	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59020530101813	#C49A00	2.04	1978	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59186624863215	#C49A00	2.009	1979	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59367300245732	#C49A00	2.02	1980	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59579014069704	#C49A00	2.07	1981	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59796045517525	#C49A00	2.08	1982	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.60003916702455	#C49A00	2.16	1983	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.6020188166891	#C49A00	2.17	1984	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.60405024308505	#C49A00	2.12	1985	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.60632239358612	#C49A00	2.17	1986	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.60870923055779	#C49A00	2.26	1987	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.61062268074683	#C49A00	2.26	1988	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.61185132662686	#C49A00	2.21	1989	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.61205674728669	#C49A00	2.04	1990	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.61050700443367	#C49A00	1.77	1991	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.60490960085007	#C49A00	1.69	1992	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59709594048491	#C49A00	1.45	1993	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.59068010086228	#C49A00	1.37	1994	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.58537559426525	#C49A00	1.32	1995	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.58102743234001	#C49A00	1.335	1996	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57768662961056	#C49A00	1.24	1997	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57488853104291	#C49A00	1.28	1998	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57268255379793	#C49A00	1.32	1999	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57138909374196	#C49A00	1.38	2000	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.57024595335145	#C49A00	1.34	2001	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56909141005197	#C49A00	1.37	2002	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56801303460322	#C49A00	1.37	2003	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.5671069067071	#C49A00	1.47	2004	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56642790218184	#C49A00	1.5	2005	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56588504908852	#C49A00	1.55	2006	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.5654855599363	#C49A00	1.63	2007	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.565273023264	#C49A00	1.65	2008	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56518687732393	#C49A00	1.62	2009	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56516341947184	#C49A00	1.63	2010	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
2.56511372826034	#C49A00	1.52	2011	Europe & Central Asia (all income levels)	Estonia	Estonia	1	#C49A00
4.59716040012132	#00C094	6.65	1960	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	1	#00C094
4.633481059371	#00C094	6.623	1961	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	1	#00C094
4.67005815425215	#00C094	6.584	1962	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	1	#00C094
